	x		e^-x		(e^-x)'
0.0126000000	0.9874790477	-0.9875284232
0.0127000000	0.9873803047	-0.9874296753
0.0128000000	0.9872815716	-0.9873309373
0.0129000000	0.9871828484	-0.9872322092
0.0130000000	0.9870841350	-0.9871334909
0.0131000000	0.9869854315	-0.9870347825
0.0132000000	0.9868867379	-0.9869360839
0.0133000000	0.9867880542	-0.9868373952
0.0134000000	0.9866893803	-0.9867387164
0.0135000000	0.9865907163	-0.9866400475
0.0136000000	0.9864920622	-0.9865413884
0.0137000000	0.9863934179	-0.9864427392
0.0138000000	0.9862947835	-0.9863440999
0.0139000000	0.9861961589	-0.9862454704
0.0140000000	0.9860975443	-0.9861468508
0.0141000000	0.9859989394	-0.9860482410
0.0142000000	0.9859003445	-0.9859496411
0.0143000000	0.9858017594	-0.9858510511
0.0144000000	0.9857031841	-0.9857524709
0.0145000000	0.9856046187	-0.9856539006
0.0146000000	0.9855060632	-0.9855553401
0.0147000000	0.9854075175	-0.9854567895
0.0148000000	0.9853089817	-0.9853582488
0.0149000000	0.9852104557	-0.9852597179
0.0150000000	0.9851119396	-0.9851611968
0.0151000000	0.9850134333	-0.9850626856
0.0152000000	0.9849149369	-0.9849641843
0.0153000000	0.9848164503	-0.9848656928
0.0154000000	0.9847179736	-0.9847672112
0.0155000000	0.9846195068	-0.9846687394
0.0156000000	0.9845210497	-0.9845702774
0.0157000000	0.9844226025	-0.9844718253
0.0158000000	0.9843241652	-0.9843733831
0.0159000000	0.9842257377	-0.9842749506
0.0160000000	0.9841273201	-0.9841765281
0.0161000000	0.9840289122	-0.9840781153
0.0162000000	0.9839305143	-0.9839797124
0.0163000000	0.9838321261	-0.9838813194
0.0164000000	0.9837337478	-0.9837829362
0.0165000000	0.9836353794	-0.9836845628
0.0166000000	0.9835370208	-0.9835861993
0.0167000000	0.9834386720	-0.9834878456
0.0168000000	0.9833403330	-0.9833895017
0.0169000000	0.9832420039	-0.9832911677
0.0170000000	0.9831436846	-0.9831928435
0.0171000000	0.9830453752	-0.9830945291
0.0172000000	0.9829470756	-0.9829962246
0.0173000000	0.9828487858	-0.9828979298
0.0174000000	0.9827505058	-0.9827996450
0.0175000000	0.9826522357	-0.9827013699
0.0176000000	0.9825539754	-0.9826031047
0.0177000000	0.9824557249	-0.9825048493
0.0178000000	0.9823574842	-0.9824066037
0.0179000000	0.9822592534	-0.9823083680
0.0180000000	0.9821610324	-0.9822101420
0.0181000000	0.9820628212	-0.9821119259
0.0182000000	0.9819646198	-0.9820137197
0.0183000000	0.9818664282	-0.9819155232
0.0184000000	0.9817682465	-0.9818173366
0.0185000000	0.9816700746	-0.9817191597
0.0186000000	0.9815719125	-0.9816209927
0.0187000000	0.9814737602	-0.9815228355
0.0188000000	0.9813756177	-0.9814246882
0.0189000000	0.9812774851	-0.9813265506
0.0190000000	0.9811793622	-0.9812284228
0.0191000000	0.9810812492	-0.9811303049
0.0192000000	0.9809831460	-0.9810321968
0.0193000000	0.9808850526	-0.9809340985
0.0194000000	0.9807869690	-0.9808360100
0.0195000000	0.9806888952	-0.9807379313
0.0196000000	0.9805908312	-0.9806398624
0.0197000000	0.9804927770	-0.9805418033
0.0198000000	0.9803947326	-0.9804437540
0.0199000000	0.9802966981	-0.9803457145
0.0200000000	0.9801986733	-0.9802476849
0.0201000000	0.9801006583	-0.9801496650
0.0202000000	0.9800026532	-0.9800516549
0.0203000000	0.9799046578	-0.9799536547
0.0204000000	0.9798066722	-0.9798556642
0.0205000000	0.9797086965	-0.9797576835
0.0206000000	0.9796107305	-0.9796597127
0.0207000000	0.9795127743	-0.9795617516
0.0208000000	0.9794148279	-0.9794638003
0.0209000000	0.9793168914	-0.9793658588
0.0210000000	0.9792189646	-0.9792679271
0.0211000000	0.9791210476	-0.9791700053
0.0212000000	0.9790231404	-0.9790720931
0.0213000000	0.9789252429	-0.9789741908
0.0214000000	0.9788273553	-0.9788762983
0.0215000000	0.9787294775	-0.9787784156
0.0216000000	0.9786316094	-0.9786805426
0.0217000000	0.9785337511	-0.9785826795
0.0218000000	0.9784359027	-0.9784848261
0.0219000000	0.9783380640	-0.9783869825
0.0220000000	0.9782402351	-0.9782891487
0.0221000000	0.9781424159	-0.9781913247
0.0222000000	0.9780446066	-0.9780935104
0.0223000000	0.9779468070	-0.9779957060
0.0224000000	0.9778490172	-0.9778979113
0.0225000000	0.9777512372	-0.9778001264
0.0226000000	0.9776534670	-0.9777023513
0.0227000000	0.9775557065	-0.9776045859
0.0228000000	0.9774579558	-0.9775068303
0.0229000000	0.9773602149	-0.9774090845
0.0230000000	0.9772624838	-0.9773113485
0.0231000000	0.9771647624	-0.9772136223
0.0232000000	0.9770670508	-0.9771159058
0.0233000000	0.9769693490	-0.9770181991
0.0234000000	0.9768716570	-0.9769205022
0.0235000000	0.9767739747	-0.9768228150
0.0236000000	0.9766763022	-0.9767251376
0.0237000000	0.9765786394	-0.9766274700
0.0238000000	0.9764809864	-0.9765298121
0.0239000000	0.9763833432	-0.9764321640
0.0240000000	0.9762857098	-0.9763345257
0.0241000000	0.9761880861	-0.9762368971
0.0242000000	0.9760904721	-0.9761392783
0.0243000000	0.9759928680	-0.9760416692
0.0244000000	0.9758952736	-0.9759440700
0.0245000000	0.9757976889	-0.9758464804
0.0246000000	0.9757001140	-0.9757489007
0.0247000000	0.9756025489	-0.9756513306
0.0248000000	0.9755049935	-0.9755537704
0.0249000000	0.9754074479	-0.9754562199
0.0250000000	0.9753099120	-0.9753586791
0.0251000000	0.9752123859	-0.9752611482
0.0252000000	0.9751148696	-0.9751636269
0.0253000000	0.9750173629	-0.9750661154
0.0254000000	0.9749198661	-0.9749686137
0.0255000000	0.9748223790	-0.9748711217
0.0256000000	0.9747249016	-0.9747736395
0.0257000000	0.9746274340	-0.9746761670
0.0258000000	0.9745299761	-0.9745787042
0.0259000000	0.9744325280	-0.9744812512
0.0260000000	0.9743350896	-0.9743838080
0.0261000000	0.9742376610	-0.9742863745
0.0262000000	0.9741402421	-0.9741889507
0.0263000000	0.9740428329	-0.9740915367
0.0264000000	0.9739454335	-0.9739941324
0.0265000000	0.9738480438	-0.9738967379
0.0266000000	0.9737506639	-0.9737993531
0.0267000000	0.9736532937	-0.9737019780
0.0268000000	0.9735559332	-0.9736046127
0.0269000000	0.9734585825	-0.9735072571
0.0270000000	0.9733612415	-0.9734099112
0.0271000000	0.9732639103	-0.9733125751
0.0272000000	0.9731665887	-0.9732152487
0.0273000000	0.9730692769	-0.9731179320
0.0274000000	0.9729719749	-0.9730206251
0.0275000000	0.9728746826	-0.9729233279
0.0276000000	0.9727773999	-0.9728260404
0.0277000000	0.9726801271	-0.9727287627
0.0278000000	0.9725828639	-0.9726314947
0.0279000000	0.9724856105	-0.9725342364
0.0280000000	0.9723883668	-0.9724369878
0.0281000000	0.9722911328	-0.9723397490
0.0282000000	0.9721939086	-0.9722425199
0.0283000000	0.9720966940	-0.9721453005
0.0284000000	0.9719994892	-0.9720480908
0.0285000000	0.9719022941	-0.9719508909
0.0286000000	0.9718051088	-0.9718537007
0.0287000000	0.9717079331	-0.9717565201
0.0288000000	0.9716107672	-0.9716593493
0.0289000000	0.9715136110	-0.9715621883
0.0290000000	0.9714164645	-0.9714650369
0.0291000000	0.9713193277	-0.9713678953
0.0292000000	0.9712222006	-0.9712707633
0.0293000000	0.9711250832	-0.9711736411
0.0294000000	0.9710279756	-0.9710765286
0.0295000000	0.9709308776	-0.9709794258
0.0296000000	0.9708337894	-0.9708823327
0.0297000000	0.9707367109	-0.9707852493
0.0298000000	0.9706396421	-0.9706881757
0.0299000000	0.9705425830	-0.9705911117
0.0300000000	0.9704455335	-0.9704940574
0.0301000000	0.9703484938	-0.9703970129
0.0302000000	0.9702514638	-0.9702999780
0.0303000000	0.9701544436	-0.9702029529
0.0304000000	0.9700574330	-0.9701059374
0.0305000000	0.9699604321	-0.9700089317
0.0306000000	0.9698634409	-0.9699119357
0.0307000000	0.9697664594	-0.9698149493
0.0308000000	0.9696694876	-0.9697179727
0.0309000000	0.9695725255	-0.9696210057
0.0310000000	0.9694755731	-0.9695240485
0.0311000000	0.9693786304	-0.9694271009
0.0312000000	0.9692816973	-0.9693301630
0.0313000000	0.9691847740	-0.9692332349
0.0314000000	0.9690878604	-0.9691363164
0.0315000000	0.9689909565	-0.9690394076
0.0316000000	0.9688940622	-0.9689425085
0.0317000000	0.9687971776	-0.9688456191
0.0318000000	0.9687003028	-0.9687487394
0.0319000000	0.9686034376	-0.9686518694
0.0320000000	0.9685065821	-0.9685550090
0.0321000000	0.9684097363	-0.9684581584
0.0322000000	0.9683129001	-0.9683613174
0.0323000000	0.9682160737	-0.9682644861
0.0324000000	0.9681192569	-0.9681676645
0.0325000000	0.9680224498	-0.9680708526
0.0326000000	0.9679256524	-0.9679740503
0.0327000000	0.9678288647	-0.9678772578
0.0328000000	0.9677320867	-0.9677804749
0.0329000000	0.9676353183	-0.9676837017
0.0330000000	0.9675385596	-0.9675869381
0.0331000000	0.9674418106	-0.9674901843
0.0332000000	0.9673450712	-0.9673934401
0.0333000000	0.9672483416	-0.9672967056
0.0334000000	0.9671516216	-0.9671999808
0.0335000000	0.9670549112	-0.9671032656
0.0336000000	0.9669582106	-0.9670065601
0.0337000000	0.9668615196	-0.9669098643
0.0338000000	0.9667648383	-0.9668131781
0.0339000000	0.9666681666	-0.9667165016
0.0340000000	0.9665715046	-0.9666198348
0.0341000000	0.9664748523	-0.9665231777
0.0342000000	0.9663782097	-0.9664265302
0.0343000000	0.9662815767	-0.9663298924
0.0344000000	0.9661849534	-0.9662332642
0.0345000000	0.9660883397	-0.9661366457
0.0346000000	0.9659917357	-0.9660400369
0.0347000000	0.9658951413	-0.9659434377
0.0348000000	0.9657985567	-0.9658468482
0.0349000000	0.9657019816	-0.9657502683
0.0350000000	0.9656054163	-0.9656536981
0.0351000000	0.9655088605	-0.9655571376
0.0352000000	0.9654123145	-0.9654605867
0.0353000000	0.9653157781	-0.9653640455
0.0354000000	0.9652192513	-0.9652675139
0.0355000000	0.9651227342	-0.9651709920
0.0356000000	0.9650262268	-0.9650744797
0.0357000000	0.9649297290	-0.9649779771
0.0358000000	0.9648332408	-0.9648814841
0.0359000000	0.9647367623	-0.9647850008
0.0360000000	0.9646402935	-0.9646885271
0.0361000000	0.9645438343	-0.9645920631
0.0362000000	0.9644473847	-0.9644956087
0.0363000000	0.9643509448	-0.9643991640
0.0364000000	0.9642545145	-0.9643027289
0.0365000000	0.9641580939	-0.9642063034
0.0366000000	0.9640616829	-0.9641098876
0.0367000000	0.9639652816	-0.9640134814
0.0368000000	0.9638688899	-0.9639170849
0.0369000000	0.9637725078	-0.9638206980
0.0370000000	0.9636761353	-0.9637243208
0.0371000000	0.9635797726	-0.9636279531
0.0372000000	0.9634834194	-0.9635315952
0.0373000000	0.9633870759	-0.9634352468
0.0374000000	0.9632907420	-0.9633389081
0.0375000000	0.9631944177	-0.9632425790
0.0376000000	0.9630981031	-0.9631462596
0.0377000000	0.9630017981	-0.9630499498
0.0378000000	0.9629055027	-0.9629536496
0.0379000000	0.9628092170	-0.9628573591
0.0380000000	0.9627129409	-0.9627610781
0.0381000000	0.9626166744	-0.9626648068
0.0382000000	0.9625204176	-0.9625685452
0.0383000000	0.9624241703	-0.9624722931
0.0384000000	0.9623279327	-0.9623760507
0.0385000000	0.9622317047	-0.9622798179
0.0386000000	0.9621354864	-0.9621835948
0.0387000000	0.9620392776	-0.9620873812
0.0388000000	0.9619430785	-0.9619911773
0.0389000000	0.9618468890	-0.9618949830
0.0390000000	0.9617507091	-0.9617987983
0.0391000000	0.9616545389	-0.9617026232
0.0392000000	0.9615583782	-0.9616064578
0.0393000000	0.9614622272	-0.9615103019
0.0394000000	0.9613660858	-0.9614141557
0.0395000000	0.9612699540	-0.9613180191
0.0396000000	0.9611738318	-0.9612218921
0.0397000000	0.9610777192	-0.9611257747
0.0398000000	0.9609816163	-0.9610296669
0.0399000000	0.9608855229	-0.9609335688
0.0400000000	0.9607894392	-0.9608374802
0.0401000000	0.9606933650	-0.9607414013
0.0402000000	0.9605973005	-0.9606453319
0.0403000000	0.9605012456	-0.9605492722
0.0404000000	0.9604052002	-0.9604532221
0.0405000000	0.9603091645	-0.9603571816
0.0406000000	0.9602131384	-0.9602611507
0.0407000000	0.9601171219	-0.9601651293
0.0408000000	0.9600211150	-0.9600691176
0.0409000000	0.9599251177	-0.9599731155
0.0410000000	0.9598291299	-0.9598771230
0.0411000000	0.9597331518	-0.9597811401
0.0412000000	0.9596371833	-0.9596851668
0.0413000000	0.9595412244	-0.9595892031
0.0414000000	0.9594452751	-0.9594932489
0.0415000000	0.9593493353	-0.9593973044
0.0416000000	0.9592534052	-0.9593013695
0.0417000000	0.9591574847	-0.9592054441
0.0418000000	0.9590615737	-0.9591095284
0.0419000000	0.9589656723	-0.9590136222
0.0420000000	0.9588697806	-0.9589177257
0.0421000000	0.9587738984	-0.9588218387
0.0422000000	0.9586780258	-0.9587259613
0.0423000000	0.9585821628	-0.9586300935
0.0424000000	0.9584863094	-0.9585342353
0.0425000000	0.9583904655	-0.9584383866
0.0426000000	0.9582946313	-0.9583425476
0.0427000000	0.9581988066	-0.9582467181
0.0428000000	0.9581029915	-0.9581508983
0.0429000000	0.9580071860	-0.9580550880
0.0430000000	0.9579113901	-0.9579592872
0.0431000000	0.9578156037	-0.9578634961
0.0432000000	0.9577198269	-0.9577677145
0.0433000000	0.9576240598	-0.9576719426
0.0434000000	0.9575283021	-0.9575761801
0.0435000000	0.9574325541	-0.9574804273
0.0436000000	0.9573368156	-0.9573846841
0.0437000000	0.9572410867	-0.9572889504
0.0438000000	0.9571453674	-0.9571932263
0.0439000000	0.9570496577	-0.9570975117
0.0440000000	0.9569539575	-0.9570018068
0.0441000000	0.9568582669	-0.9569061114
0.0442000000	0.9567625858	-0.9568104255
0.0443000000	0.9566669143	-0.9567147493
0.0444000000	0.9565712524	-0.9566190826
0.0445000000	0.9564756001	-0.9565234255
0.0446000000	0.9563799573	-0.9564277779
0.0447000000	0.9562843241	-0.9563321399
0.0448000000	0.9561887005	-0.9562365115
0.0449000000	0.9560930864	-0.9561408926
0.0450000000	0.9559974818	-0.9560452833
0.0451000000	0.9559018869	-0.9559496836
0.0452000000	0.9558063015	-0.9558540934
0.0453000000	0.9557107256	-0.9557585127
0.0454000000	0.9556151593	-0.9556629417
0.0455000000	0.9555196026	-0.9555673801
0.0456000000	0.9554240554	-0.9554718282
0.0457000000	0.9553285178	-0.9553762858
0.0458000000	0.9552329897	-0.9552807529
0.0459000000	0.9551374712	-0.9551852296
0.0460000000	0.9550419622	-0.9550897159
0.0461000000	0.9549464628	-0.9549942117
0.0462000000	0.9548509729	-0.9548987170
0.0463000000	0.9547554926	-0.9548032319
0.0464000000	0.9546600218	-0.9547077564
0.0465000000	0.9545645606	-0.9546122904
0.0466000000	0.9544691089	-0.9545168339
0.0467000000	0.9543736667	-0.9544213870
0.0468000000	0.9542782342	-0.9543259497
0.0469000000	0.9541828111	-0.9542305218
0.0470000000	0.9540873976	-0.9541351036
0.0471000000	0.9539919936	-0.9540396948
0.0472000000	0.9538965992	-0.9539442956
0.0473000000	0.9538012143	-0.9538489060
0.0474000000	0.9537058389	-0.9537535258
0.0475000000	0.9536104731	-0.9536581552
0.0476000000	0.9535151169	-0.9535627942
0.0477000000	0.9534197701	-0.9534674427
0.0478000000	0.9533244329	-0.9533721007
0.0479000000	0.9532291052	-0.9532767683
0.0480000000	0.9531337871	-0.9531814454
0.0481000000	0.9530384785	-0.9530861320
0.0482000000	0.9529431794	-0.9529908281
0.0483000000	0.9528478898	-0.9528955338
0.0484000000	0.9527526098	-0.9528002490
0.0485000000	0.9526573393	-0.9527049738
0.0486000000	0.9525620783	-0.9526097080
0.0487000000	0.9524668269	-0.9525144518
0.0488000000	0.9523715850	-0.9524192051
0.0489000000	0.9522763526	-0.9523239680
0.0490000000	0.9521811297	-0.9522287403
0.0491000000	0.9520859163	-0.9521335222
0.0492000000	0.9519907125	-0.9520383136
0.0493000000	0.9518955182	-0.9519431146
0.0494000000	0.9518003334	-0.9518479250
0.0495000000	0.9517051581	-0.9517527450
0.0496000000	0.9516099924	-0.9516575745
0.0497000000	0.9515148361	-0.9515624135
0.0498000000	0.9514196894	-0.9514672620
0.0499000000	0.9513245522	-0.9513721200
0.0500000000	0.9512294245	-0.9512769876
0.0501000000	0.9511343063	-0.9511818646
0.0502000000	0.9510391976	-0.9510867512
0.0503000000	0.9509440985	-0.9509916473
0.0504000000	0.9508490088	-0.9508965529
0.0505000000	0.9507539287	-0.9508014680
0.0506000000	0.9506588580	-0.9507063926
0.0507000000	0.9505637969	-0.9506113267
0.0508000000	0.9504687453	-0.9505162703
0.0509000000	0.9503737032	-0.9504212234
0.0510000000	0.9502786705	-0.9503261860
0.0511000000	0.9501836474	-0.9502311582
0.0512000000	0.9500886338	-0.9501361398
0.0513000000	0.9499936297	-0.9500411310
0.0514000000	0.9498986351	-0.9499461316
0.0515000000	0.9498036500	-0.9498511417
0.0516000000	0.9497086743	-0.9497561614
0.0517000000	0.9496137082	-0.9496611905
0.0518000000	0.9495187516	-0.9495662291
0.0519000000	0.9494238045	-0.9494712772
0.0520000000	0.9493288668	-0.9493763349
0.0521000000	0.9492339387	-0.9492814020
0.0522000000	0.9491390201	-0.9491864786
0.0523000000	0.9490441109	-0.9490915647
0.0524000000	0.9489492112	-0.9489966603
0.0525000000	0.9488543211	-0.9489017654
0.0526000000	0.9487594404	-0.9488068799
0.0527000000	0.9486645692	-0.9487120040
0.0528000000	0.9485697075	-0.9486171375
0.0529000000	0.9484748552	-0.9485222805
0.0530000000	0.9483800125	-0.9484274331
0.0531000000	0.9482851792	-0.9483325951
0.0532000000	0.9481903554	-0.9482377665
0.0533000000	0.9480955412	-0.9481429475
0.0534000000	0.9480007363	-0.9480481380
0.0535000000	0.9479059410	-0.9479533379
0.0536000000	0.9478111551	-0.9478585473
0.0537000000	0.9477163788	-0.9477637662
0.0538000000	0.9476216119	-0.9476689945
0.0539000000	0.9475268544	-0.9475742324
0.0540000000	0.9474321065	-0.9474794797
0.0541000000	0.9473373680	-0.9473847365
0.0542000000	0.9472426390	-0.9472900027
0.0543000000	0.9471479195	-0.9471952785
0.0544000000	0.9470532094	-0.9471005637
0.0545000000	0.9469585089	-0.9470058584
0.0546000000	0.9468638177	-0.9469111625
0.0547000000	0.9467691361	-0.9468164761
0.0548000000	0.9466744639	-0.9467217992
0.0549000000	0.9465798012	-0.9466271318
0.0550000000	0.9464851480	-0.9465324738
0.0551000000	0.9463905042	-0.9464378253
0.0552000000	0.9462958699	-0.9463431862
0.0553000000	0.9462012450	-0.9462485566
0.0554000000	0.9461066296	-0.9461539365
0.0555000000	0.9460120237	-0.9460593258
0.0556000000	0.9459174272	-0.9459647246
0.0557000000	0.9458228402	-0.9458701329
0.0558000000	0.9457282626	-0.9457755506
0.0559000000	0.9456336945	-0.9456809778
0.0560000000	0.9455391359	-0.9455864144
0.0561000000	0.9454445867	-0.9454918605
0.0562000000	0.9453500470	-0.9453973161
0.0563000000	0.9452555167	-0.9453027810
0.0564000000	0.9451609959	-0.9452082555
0.0565000000	0.9450664845	-0.9451137394
0.0566000000	0.9449719826	-0.9450192327
0.0567000000	0.9448774901	-0.9449247355
0.0568000000	0.9447830071	-0.9448302478
0.0569000000	0.9446885335	-0.9447357695
0.0570000000	0.9445940694	-0.9446413006
0.0571000000	0.9444996147	-0.9445468412
0.0572000000	0.9444051694	-0.9444523913
0.0573000000	0.9443107336	-0.9443579508
0.0574000000	0.9442163073	-0.9442635197
0.0575000000	0.9441218904	-0.9441690981
0.0576000000	0.9440274829	-0.9440746859
0.0577000000	0.9439330849	-0.9439802831
0.0578000000	0.9438386963	-0.9438858898
0.0579000000	0.9437443171	-0.9437915059
0.0580000000	0.9436499474	-0.9436971315
0.0581000000	0.9435555872	-0.9436027665
0.0582000000	0.9434612363	-0.9435084110
0.0583000000	0.9433668949	-0.9434140648
0.0584000000	0.9432725629	-0.9433197281
0.0585000000	0.9431782404	-0.9432254009
0.0586000000	0.9430839273	-0.9431310831
0.0587000000	0.9429896236	-0.9430367747
0.0588000000	0.9428953294	-0.9429424757
0.0589000000	0.9428010445	-0.9428481862
0.0590000000	0.9427067692	-0.9427539061
0.0591000000	0.9426125032	-0.9426596354
0.0592000000	0.9425182467	-0.9425653741
0.0593000000	0.9424239995	-0.9424711223
0.0594000000	0.9423297619	-0.9423768799
0.0595000000	0.9422355336	-0.9422826469
0.0596000000	0.9421413147	-0.9421884234
0.0597000000	0.9420471053	-0.9420942093
0.0598000000	0.9419529053	-0.9420000045
0.0599000000	0.9418587147	-0.9419058093
0.0600000000	0.9417645336	-0.9418116234
0.0601000000	0.9416703618	-0.9417174469
0.0602000000	0.9415761995	-0.9416232799
0.0603000000	0.9414820466	-0.9415291223
0.0604000000	0.9413879031	-0.9414349741
0.0605000000	0.9412937690	-0.9413408353
0.0606000000	0.9411996443	-0.9412467059
0.0607000000	0.9411055291	-0.9411525859
0.0608000000	0.9410114232	-0.9410584754
0.0609000000	0.9409173268	-0.9409643742
0.0610000000	0.9408232398	-0.9408702825
0.0611000000	0.9407291622	-0.9407762002
0.0612000000	0.9406350939	-0.9406821273
0.0613000000	0.9405410351	-0.9405880638
0.0614000000	0.9404469857	-0.9404940097
0.0615000000	0.9403529457	-0.9403999650
0.0616000000	0.9402589151	-0.9403059297
0.0617000000	0.9401648940	-0.9402119038
0.0618000000	0.9400708822	-0.9401178873
0.0619000000	0.9399768798	-0.9400238802
0.0620000000	0.9398828868	-0.9399298825
0.0621000000	0.9397889032	-0.9398358942
0.0622000000	0.9396949290	-0.9397419153
0.0623000000	0.9396009642	-0.9396479458
0.0624000000	0.9395070088	-0.9395539857
0.0625000000	0.9394130628	-0.9394600350
0.0626000000	0.9393191262	-0.9393660937
0.0627000000	0.9392251990	-0.9392721618
0.0628000000	0.9391312812	-0.9391782393
0.0629000000	0.9390373727	-0.9390843262
0.0630000000	0.9389434737	-0.9389904224
0.0631000000	0.9388495840	-0.9388965281
0.0632000000	0.9387557038	-0.9388026431
0.0633000000	0.9386618329	-0.9387087676
